Region,Location,Substation,Sample_ID,Sample_Year,Replicate,Parameter,CASRN,Result,MDL,RL,Units,Det_Flag,Qualifier,QA Qualifier,Reportable_Result,Era,ERL,ERM,Units_SQuiRT,LVL
East Bay,L.EB05,S.EB05,2001.EB05,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB05,S.EB05,2001.EB05,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06X,S.EB06X,2001.EB06.R,2001,0,Tributyltin,688-73-3,5.81,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06X,S.EB06X,2001.EB06.R,2001,0,Dibutyltin,1002-53-5,2.18,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06X,S.EB06X,2001.EB06.R,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,2001.EB06,2002,0,Tributyltin,688-73-3,4.78,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,2001.EB06,2002,0,Dibutyltin,1002-53-5,3.6,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB06,S.EB06,2001.EB06,2002,0,Monobutyltin,78763-54-9,2.86,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,2001.EB07,2002,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,2001.EB07,2002,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB07,S.EB07,2001.EB07,2002,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,2001.EB08,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,2001.EB08,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB08,S.EB08,2001.EB08,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB09X,S.EB09X,2001.EB09,2001,0,Tributyltin,688-73-3,2.06,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB09X,S.EB09X,2001.EB09,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
East Bay,L.EB09X,S.EB09X,2001.EB09,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,2001.IB01,2001,0,Tributyltin,688-73-3,50.49,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,2001.IB01,2001,0,Dibutyltin,1002-53-5,10.34,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB01,S.IB01,2001.IB01,2001,0,Monobutyltin,78763-54-9,4.68,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,2001.IB02,2001,0,Tributyltin,688-73-3,12.23,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,2001.IB02,2001,0,Dibutyltin,1002-53-5,7.09,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB02,S.IB02,2001.IB02,2001,0,Monobutyltin,78763-54-9,4.17,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,2001.IB04,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,2001.IB04,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB04,S.IB04,2001.IB04,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,2001.IB06,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,2001.IB06,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB06,S.IB06,2001.IB06,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,2001.IB07,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,2001.IB07,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07,S.IB07,2001.IB07,2001,0,Monobutyltin,78763-54-9,2.59,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,2001.IB07Z,2002,0,Tributyltin,688-73-3,5.37,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,2001.IB07Z,2002,0,Dibutyltin,1002-53-5,7.82,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB07Z,S.IB07Z,2001.IB07Z,2002,0,Monobutyltin,78763-54-9,7.8,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,2001.IB08,2001,0,Tributyltin,688-73-3,2.4,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,2001.IB08,2001,0,Dibutyltin,1002-53-5,3.34,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB08,S.IB08,2001.IB08,2001,0,Monobutyltin,78763-54-9,6.62,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,2001.IB09,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,2001.IB09,2001,0,Dibutyltin,1002-53-5,2.05,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB09,S.IB09,2001.IB09,2001,0,Monobutyltin,78763-54-9,3.62,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,2001.IB10,2001,0,Tributyltin,688-73-3,2,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,2001.IB10,2001,0,Dibutyltin,1002-53-5,2.7,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.IB10,S.IB10,2001.IB10,2001,0,Monobutyltin,78763-54-9,4.73,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,2001.OB01,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,2001.OB01,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB01,S.OB01,2001.OB01,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB10X,S.OB10,2001.OB10,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB10X,S.OB10,2001.OB10,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB10X,S.OB10,2001.OB10,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB15,S.OB15,2001.OB15,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB15,S.OB15,2001.OB15,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Outer Bay,L.OB15,S.OB15,2001.OB15,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01,S.SW01,2001.SW01,2002,0,Tributyltin,688-73-3,19.19,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01,S.SW01,2001.SW01,2002,0,Dibutyltin,1002-53-5,12.93,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW01,S.SW01,2001.SW01,2002,0,Monobutyltin,78763-54-9,4.14,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW02F,S.SW02F,2001.SW02,2002,0,Tributyltin,688-73-3,12.93,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW02F,S.SW02F,2001.SW02,2002,0,Dibutyltin,1002-53-5,9.93,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW02F,S.SW02F,2001.SW02,2002,0,Monobutyltin,78763-54-9,7.46,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,2001.SW03,2002,0,Tributyltin,688-73-3,9.57,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,2001.SW03,2002,0,Dibutyltin,1002-53-5,8.73,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW03,S.SW03,2001.SW03,2002,0,Monobutyltin,78763-54-9,6.81,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04A,S.SW04,2001.SW04,2002,0,Tributyltin,688-73-3,5.19,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04A,S.SW04,2001.SW04,2002,0,Dibutyltin,1002-53-5,3.18,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04A,S.SW04,2001.SW04,2002,0,Monobutyltin,78763-54-9,5.83,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,2001.SW04B,2002,0,Tributyltin,688-73-3,3.09,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,2001.SW04B,2002,0,Dibutyltin,1002-53-5,2.51,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04B,S.SW04B,2001.SW04B,2002,0,Monobutyltin,78763-54-9,5.19,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,2001.SW04C,2002,0,Tributyltin,688-73-3,4.34,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,2001.SW04C,2002,0,Dibutyltin,1002-53-5,3.86,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW04C,S.SW04C,2001.SW04C,2002,0,Monobutyltin,78763-54-9,5.18,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,2001.SW05,2002,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,2001.SW05,2002,0,Dibutyltin,1002-53-5,2.96,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Inner Bay,L.SW05,S.SW05,2001.SW05,2002,0,Monobutyltin,78763-54-9,3.24,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07A,S.SW07A,2001.SW07A,2002,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07A,S.SW07A,2001.SW07A,2002,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07A,S.SW07A,2001.SW07A,2002,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07B,S.SW07B,2001.SW07B,2002,0,Tributyltin,688-73-3,3.62,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07B,S.SW07B,2001.SW07B,2002,0,Dibutyltin,1002-53-5,3.56,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW07B,S.SW07B,2001.SW07B,2002,0,Monobutyltin,78763-54-9,2.59,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW08,S.SW08,2001.SW08,2002,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW08,S.SW08,2001.SW08,2002,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.SW08,S.SW08,2001.SW08,2002,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB07,S.WB07,2001.WB07,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB07,S.WB07,2001.WB07,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB07,S.WB07,2001.WB07,2001,0,Monobutyltin,78763-54-9,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB09,S.WB09,2001.WB09,2001,0,Tributyltin,688-73-3,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB09,S.WB09,2001.WB09,2001,0,Dibutyltin,1002-53-5,NA,NA,NA,ng/g dry,0,ND,NA,Y,2000s,NA,NA,NA,"NA"
West Bay,L.WB09,S.WB09,2001.WB09,2001,0,Monobutyltin,78763-54-9,3.2,NA,NA,ng/g dry,1,NA,NA,Y,2000s,NA,NA,NA,"NA"
Cape Small,L.CS01T,S.CS01T,CBEP2010-CS01,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS01T,S.CS01T,CBEP2010-CS01,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS01T,S.CS01T,CBEP2010-CS01,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS02T,S.CS02T,CBEP2010-CS02,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS02T,S.CS02T,CBEP2010-CS02,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS02T,S.CS02T,CBEP2010-CS02,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS02T,S.CS02T,CBEP2010-CS02,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS03T,S.CS03T,CBEP2010-CS03,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS03T,S.CS03T,CBEP2010-CS03,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS03T,S.CS03T,CBEP2010-CS03,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS03T,S.CS03T,CBEP2010-CS03,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,CBEP2010-CS04,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,CBEP2010-CS04,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,CBEP2010-CS04,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS04,S.CS04,CBEP2010-CS04,2011,0,Tributyltin,688-73-3,1.24,1,3,ng/g dry,1,NA,J,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS05,S.CS05,CBEP2010-CS05,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS05,S.CS05,CBEP2010-CS05,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS05,S.CS05,CBEP2010-CS05,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Cape Small,L.CS05,S.CS05,CBEP2010-CS05,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.CS06T,S.CS06T,CBEP2010-CS06,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.CS06T,S.CS06T,CBEP2010-CS06,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.CS06T,S.CS06T,CBEP2010-CS06,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.CS06T,S.CS06T,CBEP2010-CS06,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB02,S.OB02,CBEP2010-OB02,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB02,S.OB02,CBEP2010-OB02,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB02,S.OB02,CBEP2010-OB02,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB02,S.OB02,CBEP2010-OB02,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB06T,S.OB06T,CBEP2010-OB06,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB06T,S.OB06T,CBEP2010-OB06,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB06T,S.OB06T,CBEP2010-OB06,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB06T,S.OB06T,CBEP2010-OB06,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB08T,S.OB08T,CBEP2010-OB08,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB08T,S.OB08T,CBEP2010-OB08,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB08T,S.OB08T,CBEP2010-OB08,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB08T,S.OB08T,CBEP2010-OB08,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB09T,S.OB09T,CBEP2010-OB09,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB09T,S.OB09T,CBEP2010-OB09,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB09T,S.OB09T,CBEP2010-OB09,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Outer Bay,L.OB09T,S.OB09T,CBEP2010-OB09,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04CT,S.SW04CT,CBEP2010-SW04C,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04CT,S.SW04CT,CBEP2010-SW04C,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04CT,S.SW04CT,CBEP2010-SW04C,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
Inner Bay,L.SW04CT,S.SW04CT,CBEP2010-SW04C,2011,0,Tributyltin,688-73-3,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07AT,S.SW07A,CBEP2010-SW07A,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07AT,S.SW07A,CBEP2010-SW07A,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07AT,S.SW07A,CBEP2010-SW07A,2011,0,Tributyltin,688-73-3,0.7,1,3,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.SW07AT,S.SW07A,CBEP2010-SW07A,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW15T,S.SW15T,CBEP2010-SW15,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW15T,S.SW15T,CBEP2010-SW15,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW15T,S.SW15T,CBEP2010-SW15,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
East Bay,L.SW15T,S.SW15T,CBEP2010-SW15,2011,0,Tributyltin,688-73-3,0.81,1,3,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB08T,S.WB08,CBEP2010-WB08,2011,0,Monobutyltin,78763-54-9,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB08T,S.WB08,CBEP2010-WB08,2011,0,Dibutyltin,1002-53-5,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB08T,S.WB08,CBEP2010-WB08,2011,0,Tetrabutyltin,1461-25-2,NA,1,3,ng/g dry,0,ND,NA,Y,2010s,NA,NA,NA,"NA"
West Bay,L.WB08T,S.WB08,CBEP2010-WB08,2011,0,Tributyltin,688-73-3,7.72,1,3,ng/g dry,1,NA,NA,Y,2010s,NA,NA,NA,"NA"
