Location,Substation,Lat_N,Long_W,UTM_Easting,UTM_Northing,Location Comment,Region
L.1013,S.1013,43.89158,-69.88325,429057,4860210,NA,East Bay
L.1015,S.1015,43.67263,-70.06257,414342,4836062,NA,Outer Bay
L.1016,S.1016,43.73896,-69.98106,421000,4843348,NA,East Bay
L.1017,S.1017,43.62474,-70.2038,402880,4830899,NA,Outer Bay
L.1019,S.1019,43.8486,-70.01569,418361,4855559,NA,West Bay
L.1021,S.1021,43.71211,-70.16395,406231,4840557,NA,Inner Bay
L.1022,S.1022,43.65064,-70.09286,411868,4833652,NA,Outer Bay
L.CS01,S.CS01,43.7111111111111,-69.9019444444444,427337,4840183,NA,Cape Small
L.CS01T,S.CS01T,43.714,-69.9075,426893,4840508,"Error made entering 2010 target location onto data sheet, so sample collected at different location from historical samples.",Cape Small
L.CS02,S.CS02,43.6936111111111,-69.9033333333333,427204,4838240,NA,Cape Small
L.CS02F,S.CS02F,43.69605,-69.9034333333333,427199,4838511,NA,Cape Small
L.CS02T,S.CS02T,43.696388,-69.903333,427208,4838549,"Error made entering target location onto data sheet,  so sample collected at different location from historical samples.",Cape Small
L.CS03,S.CS03,43.7019444444444,-69.88,429094,4839146,NA,Cape Small
L.CS03T,S.CS03T,43.6995,-69.8776667,429280,4838872,2010 sample collected a substantial distance from the original location,Cape Small
L.CS03X,S.CS03X,43.7003333333333,-69.84695,431756,4838939,NA,Cape Small
L.CS04,S.CS04,43.683583,-69.897916,427629,4837122,NA,Cape Small
L.CS05,S.CS05,43.67,-69.8841666666667,428721,4835601,NA,Cape Small
L.CS06,S.CS06,43.6416666666667,-69.86,430637,4832434,NA,Cape Small
L.CS06T,S.CS06T,43.6328333,-69.8645,430263,4831457,Sample collected far from nominal location,Outer Bay
L.CS07,S.CS07,43.6336111111111,-69.8302777777778,433025,4831515,"Field data sheet from 2000 appears to have a typo. Longitude was recorded as (38 D 59.798 M), 38D 49.798 M would be very close to the nominal position.  We use the nominal location.",Cape Small
L.EB01,S.EB01,43.7102777777778,-69.9733333333333,421585,4840155,NA,East Bay
L.EB02,S.EB02,43.7052777777778,-69.9375,424466,4839567,NA,East Bay
L.EB03,S.EB03,43.7463888888889,-69.9419444444444,424159,4844137,NA,East Bay
L.EB03T,S.EB03T,43.7475,-69.942333,424129,4844260,Sample collected far from nominal location,East Bay
L.EB03X,S.EB03X,43.7457333333333,-69.9564166666667,422993,4844077,NA,East Bay
L.EB04,S.EB04,43.728133,-69.907366,426921,4842078,NA,East Bay
L.EB05,S.EB05,43.771733,-69.93165,425020,4846942,NA,East Bay
L.EB05T,S.EB05T,43.772,-69.933167,424898,4846973,Sample collected slightly more than 100m from nominal location,East Bay
L.EB06,S.EB06,43.80835,-69.91745,426208,4850996,NA,East Bay
L.EB06A,S.EB06A,43.789833,-69.922833,425752,4848944,"Data sheet shows a site visit in 2002. Summaries of analyses from  the lab show they planned to generate data in 2003 based on 2002 samples from both EB06 and EB06A.  However, we have only two analyses, one of which matches NCA (2001) sample ME01-0102-A.",East Bay
L.EB06X,S.EB06X,43.8065166666667,-69.9202333333333,425982,4850795,NA,East Bay
L.EB07,S.EB07,43.866866,-69.900383,427651,4857480,NA,East Bay
L.EB08,S.EB08,43.813316,-69.8699,430038,4851506,NA,East Bay
L.EB08T,S.EB08T,43.817,-69.871,429954,4851916,2010 sample was collected a long way from target location.,East Bay
L.EB08X,S.EB08X,43.8425333333333,-69.8770666666667,429496,4854757,NA,East Bay
L.EB09,S.EB09,43.758783,-69.878183,429308,4845457,NA,East Bay
L.EB09Q,S.EB09Q,43.7588888888889,-69.8802777777778,429139,4845470,NA,East Bay
L.EB09X,S.EB09X,43.75865,-69.8796333333333,429191,4845443,NA,East Bay
L.EB10,S.EB10,43.7358333333333,-69.8833333333333,428866,4842912,2010 samples are very close by -- Probable rounding in recording of the locations.,East Bay
L.IB01,S.IB01,43.65495,-70.2441,399679,4834302,"This location, from the 2001 QAPP, differs from the location in the 1992 GERG report.  A typo in the Gerg Report replacing 4 seconds of arc with 44 appears lkely, since th eEGERG location is on land, or close to it.",Inner Bay
L.IB02,S.IB02,43.667683,-70.2259,401167,4835694,NA,Inner Bay
L.IB02X,S.IB02X,43.6863,-70.2492166666667,399319,4837790,NA,Inner Bay
L.IB03,S.IB03,43.6611,-70.204516,402881,4834938,NA,Inner Bay
L.IB04,S.IB04,43.699617,-70.205233,402885,4839217,NA,Inner Bay
L.IB04T,S.IB04T,43.699566,-70.206266,402802,4839212,NA,Inner Bay
L.IB04X,S.IB04X,43.695217,-70.209683,402519,4838733,Based on one of the CBEP (Augmented) field sites.,Inner Bay
L.IB05,S.IB05,43.7002777777778,-70.1613888888889,406419,4839240,NA,Inner Bay
L.IB05F,S.IB05F,43.7014333333333,-70.1605666666667,406487,4839367,NA,Inner Bay
L.IB06,S.IB06,43.717533,-70.1701,405744,4841166,NA,Inner Bay
L.IB06Q,S.IB06Q,43.7166666666667,-70.1708333333333,405684,4841070,NA,Inner Bay
L.IB07,S.IB07,43.72165,-70.199533,403380,4841657,NA,Inner Bay
L.IB07Z,S.IB07Z,43.72785,-70.208066,402702,4842356,NA,Inner Bay
L.IB08,S.IB08,43.743866,-70.188133,404333,4844111,NA,Inner Bay
L.IB08X,S.IB08X,43.7505,-70.1957,403735,4844857,NA,Inner Bay
L.IB09,S.IB09,43.755383,-70.1748,405425,4845375,"The 2001 NCA sample was collected just a few meters away, so we keep just a single location,",Inner Bay
L.IB10,S.IB10,43.738483,-70.144533,407836,4843464,NA,Inner Bay
L.ME01-0100,S.ME01-0100,43.822533,-70.03765,416560,4852685,NA,West Bay
L.ME01-0116,S.ME01-0116,43.723183,-69.952767,423258,4841569,NA,East Bay
L.ME01-0128,S.ME01-0128,43.608017,-70.213317,402085,4829053,NA,Outer Bay
L.OB01,S.OB01,43.626283,-69.89405,427872,4830755,NA,Outer Bay
L.OB01T,S.OB01T,43.62683333,-69.906,426908,4830826,"Data sheet contained a typo, but also recorded data as D M.MM, which allowed a correction.",Outer Bay
L.OB02,S.OB02,43.6358333333333,-70.0363888888889,416402,4831949,NA,Outer Bay
L.OB03,S.OB03,43.642916,-70.139616,408086,4832844,NA,Outer Bay
L.OB04,S.OB04,43.6516666666667,-70.1363888888889,408359,4833813,NA,Outer Bay
L.OB05,S.OB05,43.6508333333333,-70.0908333333333,412032,4833671,NA,Outer Bay
L.OB06,S.OB06,43.667,-70.099,411397,4835475,Apparently not used in historic data,Outer Bay
L.OB06F,S.OB06F,43.66593333,-70.09133333,412014,4835348,NA,Outer Bay
L.OB06T,S.OB06T,43.6696667,-70.1013089,411215,4835774,NA,Outer Bay
L.OB07,S.OB07,43.6830555555556,-70.1316666666667,408788,4837294,NA,Outer Bay
L.OB08,S.OB08,43.6627777777778,-70.0766666666667,413192,4834983,NA,Outer Bay
L.OB08T,S.OB08T,43.6643333,-70.0785,413046,4835157,NA,Outer Bay
L.OB09,S.OB09,43.6616666666667,-70.0575,414735,4834839,NA,Outer Bay
L.OB09T,S.OB09T,43.6621667,-70.059,414615,4834896,NA,Outer Bay
L.OB10,S.OB10,43.687083,-70.0411,416093,4837645,NA,Outer Bay
L.OB11,S.OB11,43.7325,-70.100833,411346,4842752,Apparently never used in historic data,Outer Bay
L.OB11F,S.OB11F,43.717783,-70.10105,411307,4841117,NA,Outer Bay
L.OB11Q,S.OB11Q,43.7128,-70.1008333333333,411317,4840564,"This position, as recorded in the 1991 electronic data differs from what is in the 1992 GERG report, which  matches the 2000s era QAPP.  Suspect a typo in recording the data at some point, in which 43 deg 43 min was recorded as 43 deg 42 min",Outer Bay
L.OB11T,S.OB11T,43.733,-70.1,411414,4842806,No observed location on data sheet.,Outer Bay
L.OB12,S.OB12,43.7383333333333,-70.1,411422,4843399,NA,Outer Bay
L.OB13,S.OB13,43.755,-70.0852777777778,412631,4845234,NA,Outer Bay
L.OB13T,S.OB13T,43.7575,-70.0946667,411879,4845522,NA,Inner Bay
L.OB13X,S.OB13X,43.7637166666667,-70.08555,412622,4846203,NA,West Bay
L.OB15,S.OB15,43.6781,-69.945216,423809,4836555,NA,Outer Bay
L.OB15T,S.OB15T,43.6826667,-69.9355,424598,4837054,NA,Outer Bay
L.SW01,S.SW01,43.645,-70.286111,396274,4833249,NA,Inner Bay
L.SW01D,S.SW01D,43.644683,-70.2847,396387,4833212,Derived from 1994 DIOXIN and TBT data locations in historic data set.,Inner Bay
L.SW02,S.SW02,43.64755,-70.292916,395730,4833540,NA,Inner Bay
L.SW02F,S.SW02F,43.646616666,-70.29455,395596,4833439,NA,Inner Bay
L.SW02Q,S.SW02Q,43.6505555555556,-70.2966666666667,395432,4833879,NA,Inner Bay
L.SW03,S.SW03,43.670116,-70.262683,398206,4836009,NA,Inner Bay
L.SW04,S.SW04,43.700566,-70.246033,399599,4839371,"Position recorded in the 2002 field data sheet corresponds to SW04C.  Data sheets for SW04A, SW04B, and SW04C contain no data on lat/long, which either means FOCB was on station, or no samples were collected.",Inner Bay
L.SW04B,S.SW04B,43.714283,-70.250633,399251,4840900,NA,Inner Bay
L.SW04C,S.SW04C,43.690633,-70.2469,399513,4838268,NA,Inner Bay
L.SW04CT,S.SW04CT,43.6906667,-70.1996667,403319,4838216,NA,Inner Bay
L.SW04T,S.SW04T,43.6988333,-70.2465,399558,4839179,NA,Inner Bay
L.SW05,S.SW05,43.698966,-70.22575,401231,4839169,NA,Inner Bay
L.SW05Q,S.SW05Q,43.6983333333333,-70.2238888888889,401380,4839096,NA,Inner Bay
L.SW06,S.SW06,43.7713888888889,-70.1863888888889,404518,4847166,NA,Inner Bay
L.SW07,S.SW07,43.7911111111111,-70.1388888888889,408371,4849303,NA,West Bay
L.SW07A,S.SW07A,43.8066,-70.153133,407249,4851039,NA,West Bay
L.SW07B,S.SW07B,43.794016,-70.168566,405987,4849659,NA,West Bay
L.SW08,S.SW08,43.821733,-70.10265,411332,4852664,NA,West Bay
L.SW09,S.SW09,43.8547222222222,-70.0061111111111,419139,4856229,NA,West Bay
L.SW10,S.SW10,43.8444444444444,-69.9713888888889,421916,4855054,NA,West Bay
L.SW10T,S.SW10T,43.83883,-69.9735,421739,4854433,NA,West Bay
L.SW11,S.SW11,43.7616666666667,-70.025,417493,4845913,NA,West Bay
L.SW11T,S.SW11T,43.7641667,-70.0285,417215,4846194,NA,West Bay
L.SW12,S.SW12,43.7647222222222,-70.0044444444444,419152,4846232,NA,West Bay
L.SW13,S.SW13,43.7997222222222,-69.9766666666667,421434,4850092,NA,West Bay
L.SW14,S.SW14,43.8761111111111,-69.8613888888889,430795,4858473,NA,East Bay
L.SW15,S.SW15,43.7402777777778,-69.845,431958,4843374,NA,East Bay
L.SW15T,S.SW15T,43.742,-69.8451667,431946,4843565,NA,East Bay
L.WB01,S.WB01,43.7738888888889,-70.0994444444444,411519,4847347,NA,West Bay
L.WB01X,S.WB01X,43.7643333333333,-70.0977833333333,411638,4846284,NA,West Bay
L.WB02,S.WB02,43.7963888888889,-70.0861111111111,412625,4849832,NA,West Bay
L.WB03,S.WB03,43.8452777777778,-70.0277777777778,417385,4855202,NA,West Bay
L.WB04,S.WB04,43.7933333333333,-70.0102777777778,418721,4849415,NA,West Bay
L.WB05,S.WB05,43.8191666666667,-69.9875,420588,4852262,NA,West Bay
L.WB06,S.WB06,43.8397222222222,-69.9469444444444,423875,4854507,NA,West Bay
L.WB07,S.WB07,43.784016,-69.975266,421526,4848347,NA,West Bay
L.WB08,S.WB08,43.745,-69.9986111111111,419595,4844036,NA,West Bay
L.WB08F,S.WB08F,43.7458666666667,-69.99945,419529,4844133,NA,West Bay
L.WB09,S.WB09,43.782683,-70.05625,415007,4848278,NA,West Bay
